"sample","chromosome","group","effect","sum_frequencies","num_positions","effect_frequency","pi"
"EntNic_aaRJ-C225","HiC_scaffold_1","Grassland","HIGH",305.67,5440166,5.61876236864831e-05,0.0162357
"EntNic_aaRJ-C225","HiC_scaffold_1","Grassland","LOW",28934.3,5440166,0.00531864285023655,0.0162357
"EntNic_aaRJ-C225","HiC_scaffold_1","Grassland","MODERATE",18172.6,5440166,0.00334044953775308,0.0162357
"EntNic_aaRJ-C225","HiC_scaffold_2","Grassland","HIGH",78.26,2727796,2.86898287115312e-05,0.00425427
"EntNic_aaRJ-C225","HiC_scaffold_2","Grassland","LOW",5636.21,2727796,0.00206621389576053,0.00425427
"EntNic_aaRJ-C225","HiC_scaffold_2","Grassland","MODERATE",3422.71,2727796,0.00125475292140615,0.00425427
"EntNic_aaRJ-C225","HiC_scaffold_3","Grassland","HIGH",194.96,3347560,5.82394340952813e-05,0.0128791
"EntNic_aaRJ-C225","HiC_scaffold_3","Grassland","LOW",17227.1,3347560,0.0051461661628171,0.0128791
"EntNic_aaRJ-C225","HiC_scaffold_3","Grassland","MODERATE",9580.16,3347560,0.00286183369379488,0.0128791
"EntNic_aaRJ-C225","HiC_scaffold_4","Grassland","HIGH",109.93,2866800,3.83458908887959e-05,0.0116231
"EntNic_aaRJ-C225","HiC_scaffold_4","Grassland","LOW",12950,2866800,0.00451723175666248,0.0116231
"EntNic_aaRJ-C225","HiC_scaffold_4","Grassland","MODERATE",5922.79,2866800,0.00206599344216548,0.0116231
"EntNic_aaRJ-C225","HiC_scaffold_5","Grassland","HIGH",174.19,3804551,4.57846405528537e-05,0.0122889
"EntNic_aaRJ-C225","HiC_scaffold_5","Grassland","LOW",18944.4,3804551,0.00497940492846593,0.0122889
"EntNic_aaRJ-C225","HiC_scaffold_5","Grassland","MODERATE",10387.2,3804551,0.00273020390579598,0.0122889
"EntNic_aaRJ-C225","HiC_scaffold_6","Grassland","HIGH",83.61,3192574,2.61888996151695e-05,0.0111757
"EntNic_aaRJ-C225","HiC_scaffold_6","Grassland","LOW",14664.6,3192574,0.00459334693573274,0.0111757
"EntNic_aaRJ-C225","HiC_scaffold_6","Grassland","MODERATE",5368.54,3192574,0.00168157104580818,0.0111757
"EntNic_aaRJ-C225","HiC_scaffold_7","Grassland","HIGH",57.06,505156,0.000112955205916588,0.0201108
"EntNic_aaRJ-C225","HiC_scaffold_7","Grassland","LOW",2383.42,505156,0.00471818606529468,0.0201108
"EntNic_aaRJ-C225","HiC_scaffold_7","Grassland","MODERATE",1850.84,505156,0.00366389788500978,0.0201108
"EntNic_aeRoe-C36","HiC_scaffold_1","Grassland","HIGH",380.83,6017251,6.32896982359553e-05,0.0167175
"EntNic_aeRoe-C36","HiC_scaffold_1","Grassland","LOW",32923,6017251,0.00547143537804888,0.0167175
"EntNic_aeRoe-C36","HiC_scaffold_1","Grassland","MODERATE",21497.6,6017251,0.0035726613365472,0.0167175
"EntNic_aeRoe-C36","HiC_scaffold_2","Grassland","HIGH",116.96,4648211,2.51623689199995e-05,0.00436509
"EntNic_aeRoe-C36","HiC_scaffold_2","Grassland","LOW",9136.56,4648211,0.00196560784353378,0.00436509
"EntNic_aeRoe-C36","HiC_scaffold_2","Grassland","MODERATE",5388.39,4648211,0.001159239543988,0.00436509
"EntNic_aeRoe-C36","HiC_scaffold_3","Grassland","HIGH",218.63,3596321,6.07926822994944e-05,0.0132769
"EntNic_aeRoe-C36","HiC_scaffold_3","Grassland","LOW",18359.2,3596321,0.00510499479885138,0.0132769
"EntNic_aeRoe-C36","HiC_scaffold_3","Grassland","MODERATE",10574,3596321,0.00294022697084048,0.0132769
"EntNic_aeRoe-C36","HiC_scaffold_4","Grassland","HIGH",116.57,3017644,3.86294738544374e-05,0.0116091
"EntNic_aeRoe-C36","HiC_scaffold_4","Grassland","LOW",13777.5,3017644,0.00456564790280099,0.0116091
"EntNic_aeRoe-C36","HiC_scaffold_4","Grassland","MODERATE",6485.87,3017644,0.00214931582386789,0.0116091
"EntNic_aeRoe-C36","HiC_scaffold_5","Grassland","HIGH",201.22,3924810,5.12687238363131e-05,0.0145955
"EntNic_aeRoe-C36","HiC_scaffold_5","Grassland","LOW",21780.8,3924810,0.00554951704668506,0.0145955
"EntNic_aeRoe-C36","HiC_scaffold_5","Grassland","MODERATE",12010.9,3924810,0.00306025005032091,0.0145955
"EntNic_aeRoe-C36","HiC_scaffold_6","Grassland","HIGH",89.81,3349355,2.68141179421112e-05,0.011313
"EntNic_aeRoe-C36","HiC_scaffold_6","Grassland","LOW",15882.8,3349355,0.00474204734941504,0.011313
"EntNic_aeRoe-C36","HiC_scaffold_6","Grassland","MODERATE",5961.07,3349355,0.00177976655206749,0.011313
"EntNic_aeRoe-C36","HiC_scaffold_7","Grassland","HIGH",71.92,585511,0.000122832875898147,0.018738
"EntNic_aeRoe-C36","HiC_scaffold_7","Grassland","LOW",2834.71,585511,0.00484142911064011,0.018738
"EntNic_aeRoe-C36","HiC_scaffold_7","Grassland","MODERATE",2355.23,585511,0.00402252049918789,0.018738
"EntNic_BIJ-C30","HiC_scaffold_1","Grassland","HIGH",362.18,5770609,6.27628730347178e-05,0.0165988
"EntNic_BIJ-C30","HiC_scaffold_1","Grassland","LOW",30544.3,5770609,0.00529308085160509,0.0165988
"EntNic_BIJ-C30","HiC_scaffold_1","Grassland","MODERATE",20196.4,5770609,0.00349987323694951,0.0165988
"EntNic_BIJ-C30","HiC_scaffold_2","Grassland","HIGH",110.1,4380784,2.51324877008316e-05,0.00377741
"EntNic_BIJ-C30","HiC_scaffold_2","Grassland","LOW",8498.52,4380784,0.00193995412693253,0.00377741
"EntNic_BIJ-C30","HiC_scaffold_2","Grassland","MODERATE",5004.96,4380784,0.0011424804327262,0.00377741
"EntNic_BIJ-C30","HiC_scaffold_3","Grassland","HIGH",216.19,3391629,6.37422312405042e-05,0.0130195
"EntNic_BIJ-C30","HiC_scaffold_3","Grassland","LOW",17317.3,3391629,0.0051058945421212,0.0130195
"EntNic_BIJ-C30","HiC_scaffold_3","Grassland","MODERATE",10114.8,3391629,0.00298228373445327,0.0130195
"EntNic_BIJ-C30","HiC_scaffold_4","Grassland","HIGH",119.95,2824957,4.24608232974874e-05,0.0117015
"EntNic_BIJ-C30","HiC_scaffold_4","Grassland","LOW",12564.9,2824957,0.00444781991371904,0.0117015
"EntNic_BIJ-C30","HiC_scaffold_4","Grassland","MODERATE",5997.95,2824957,0.00212320045933443,0.0117015
"EntNic_BIJ-C30","HiC_scaffold_5","Grassland","HIGH",204.18,3780169,5.40134581284593e-05,0.0133127
"EntNic_BIJ-C30","HiC_scaffold_5","Grassland","LOW",19426.8,3780169,0.00513913531379153,0.0133127
"EntNic_BIJ-C30","HiC_scaffold_5","Grassland","MODERATE",11203,3780169,0.00296362411310182,0.0133127
"EntNic_BIJ-C30","HiC_scaffold_6","Grassland","HIGH",90.34,3004407,3.0069161734745e-05,0.0115798
"EntNic_BIJ-C30","HiC_scaffold_6","Grassland","LOW",14037.6,3004407,0.0046723363379196,0.0115798
"EntNic_BIJ-C30","HiC_scaffold_6","Grassland","MODERATE",5360.91,3004407,0.0017843487916251,0.0115798
"EntNic_BIJ-C30","HiC_scaffold_7","Grassland","HIGH",66.68,588249,0.000113353358866738,0.0201085
"EntNic_BIJ-C30","HiC_scaffold_7","Grassland","LOW",2704.21,588249,0.00459704988873759,0.0201085
"EntNic_BIJ-C30","HiC_scaffold_7","Grassland","MODERATE",2230.83,588249,0.00379232263888251,0.0201085
"EntNic_BJJ-C34","HiC_scaffold_1","Grassland","HIGH",307.78,4804069,6.40665236073837e-05,0.0167164
"EntNic_BJJ-C34","HiC_scaffold_1","Grassland","LOW",27194,4804069,0.00566061811352002,0.0167164
"EntNic_BJJ-C34","HiC_scaffold_1","Grassland","MODERATE",17331,4804069,0.00360756683553046,0.0167164
"EntNic_BJJ-C34","HiC_scaffold_2","Grassland","HIGH",109.64,3616531,3.03163445854605e-05,0.00412964
"EntNic_BJJ-C34","HiC_scaffold_2","Grassland","LOW",7647.77,3616531,0.00211467010790174,0.00412964
"EntNic_BJJ-C34","HiC_scaffold_2","Grassland","MODERATE",4501.31,3616531,0.00124464853197719,0.00412964
"EntNic_BJJ-C34","HiC_scaffold_3","Grassland","HIGH",172.91,2886461,5.99038060794863e-05,0.0134728
"EntNic_BJJ-C34","HiC_scaffold_3","Grassland","LOW",15590.1,2886461,0.00540111229633797,0.0134728
"EntNic_BJJ-C34","HiC_scaffold_3","Grassland","MODERATE",8892.52,2886461,0.0030807691494879,0.0134728
"EntNic_BJJ-C34","HiC_scaffold_4","Grassland","HIGH",99.9,2494222,4.00525694986252e-05,0.0115009
"EntNic_BJJ-C34","HiC_scaffold_4","Grassland","LOW",11664.7,2494222,0.00467668876306921,0.0115009
"EntNic_BJJ-C34","HiC_scaffold_4","Grassland","MODERATE",5277.46,2494222,0.00211587420847062,0.0115009
"EntNic_BJJ-C34","HiC_scaffold_5","Grassland","HIGH",168.41,3224168,5.22336305056064e-05,0.0130846
"EntNic_BJJ-C34","HiC_scaffold_5","Grassland","LOW",18484.5,3224168,0.00573310695968696,0.0130846
"EntNic_BJJ-C34","HiC_scaffold_5","Grassland","MODERATE",10273.9,3224168,0.00318652750104833,0.0130846
"EntNic_BJJ-C34","HiC_scaffold_6","Grassland","HIGH",77.12,2731314,2.82354939783562e-05,0.0112488
"EntNic_BJJ-C34","HiC_scaffold_6","Grassland","LOW",12828.1,2731314,0.0046966771304947,0.0112488
"EntNic_BJJ-C34","HiC_scaffold_6","Grassland","MODERATE",4641.08,2731314,0.00169921144181885,0.0112488
"EntNic_BJJ-C34","HiC_scaffold_7","Grassland","HIGH",54.61,471798,0.000115748689057605,0.0206423
"EntNic_BJJ-C34","HiC_scaffold_7","Grassland","LOW",2348.13,471798,0.00497698167436064,0.0206423
"EntNic_BJJ-C34","HiC_scaffold_7","Grassland","MODERATE",1893.42,471798,0.00401320056464843,0.0206423
"EntNic_BRS-C268","HiC_scaffold_1","Grassland","HIGH",426.46,6067829,7.02821388012088e-05,0.0158151
"EntNic_BRS-C268","HiC_scaffold_1","Grassland","LOW",33754.3,6067829,0.00556282980288337,0.0158151
"EntNic_BRS-C268","HiC_scaffold_1","Grassland","MODERATE",22555,6067829,0.003717144962391,0.0158151
"EntNic_BRS-C268","HiC_scaffold_2","Grassland","HIGH",131.42,4668678,2.81492962247557e-05,0.00445416
"EntNic_BRS-C268","HiC_scaffold_2","Grassland","LOW",9381.59,4668678,0.00200947463071987,0.00445416
"EntNic_BRS-C268","HiC_scaffold_2","Grassland","MODERATE",5676.73,4668678,0.00121591808216373,0.00445416
"EntNic_BRS-C268","HiC_scaffold_3","Grassland","HIGH",222.75,3596674,6.19322184885258e-05,0.0123234
"EntNic_BRS-C268","HiC_scaffold_3","Grassland","LOW",18786.3,3596674,0.00522324236224912,0.0123234
"EntNic_BRS-C268","HiC_scaffold_3","Grassland","MODERATE",10973.7,3596674,0.00305106884860846,0.0123234
"EntNic_BRS-C268","HiC_scaffold_4","Grassland","HIGH",126.9,3038949,4.17578577330518e-05,0.0119787
"EntNic_BRS-C268","HiC_scaffold_4","Grassland","LOW",14255.9,3038949,0.00469106260091894,0.0119787
"EntNic_BRS-C268","HiC_scaffold_4","Grassland","MODERATE",6797.86,3038949,0.00223691151118364,0.0119787
"EntNic_BRS-C268","HiC_scaffold_5","Grassland","HIGH",209.09,4049224,5.16370544084496e-05,0.0134223
"EntNic_BRS-C268","HiC_scaffold_5","Grassland","LOW",21400.7,4049224,0.00528513611496919,0.0134223
"EntNic_BRS-C268","HiC_scaffold_5","Grassland","MODERATE",12293,4049224,0.00303589033355527,0.0134223
"EntNic_BRS-C268","HiC_scaffold_6","Grassland","HIGH",105.11,3366758,3.12199451222808e-05,0.011162
"EntNic_BRS-C268","HiC_scaffold_6","Grassland","LOW",15901.8,3366758,0.00472317879693165,0.011162
"EntNic_BRS-C268","HiC_scaffold_6","Grassland","MODERATE",6088.66,3366758,0.00180846380999169,0.011162
"EntNic_BRS-C268","HiC_scaffold_7","Grassland","HIGH",68.95,619013,0.000111386998334445,0.017577
"EntNic_BRS-C268","HiC_scaffold_7","Grassland","LOW",2958.62,619013,0.00477957651939458,0.017577
"EntNic_BRS-C268","HiC_scaffold_7","Grassland","MODERATE",2438.83,619013,0.00393986879112393,0.017577
"EntNic_DoeJ-C27","HiC_scaffold_1","Grassland","HIGH",359.06,5811615,6.17831704268091e-05,0.0161186
"EntNic_DoeJ-C27","HiC_scaffold_1","Grassland","LOW",32095.4,5811615,0.00552263011228376,0.0161186
"EntNic_DoeJ-C27","HiC_scaffold_1","Grassland","MODERATE",20816.4,5811615,0.00358186149633105,0.0161186
"EntNic_DoeJ-C27","HiC_scaffold_2","Grassland","HIGH",127.88,4703493,2.71883045217671e-05,0.00372439
"EntNic_DoeJ-C27","HiC_scaffold_2","Grassland","LOW",9129.68,4703493,0.0019410425400867,0.00372439
"EntNic_DoeJ-C27","HiC_scaffold_2","Grassland","MODERATE",5474.69,4703493,0.00116396261246695,0.00372439
"EntNic_DoeJ-C27","HiC_scaffold_3","Grassland","HIGH",209.26,3465260,6.03879651166146e-05,0.0128457
"EntNic_DoeJ-C27","HiC_scaffold_3","Grassland","LOW",17958.9,3465260,0.00518255484436954,0.0128457
"EntNic_DoeJ-C27","HiC_scaffold_3","Grassland","MODERATE",10331.9,3465260,0.00298156559680947,0.0128457
"EntNic_DoeJ-C27","HiC_scaffold_4","Grassland","HIGH",112.5,2963411,3.79630095184232e-05,0.0112029
"EntNic_DoeJ-C27","HiC_scaffold_4","Grassland","LOW",13210.8,2963411,0.00445797089907542,0.0112029
"EntNic_DoeJ-C27","HiC_scaffold_4","Grassland","MODERATE",6174.94,2963411,0.00208372716440615,0.0112029
"EntNic_DoeJ-C27","HiC_scaffold_5","Grassland","HIGH",189.67,3881533,4.88647140189198e-05,0.0127614
"EntNic_DoeJ-C27","HiC_scaffold_5","Grassland","LOW",20774.8,3881533,0.0053522152201205,0.0127614
"EntNic_DoeJ-C27","HiC_scaffold_5","Grassland","MODERATE",11524.1,3881533,0.00296895582235163,0.0127614
"EntNic_DoeJ-C27","HiC_scaffold_6","Grassland","HIGH",94.72,3322276,2.85105752803199e-05,0.0112393
"EntNic_DoeJ-C27","HiC_scaffold_6","Grassland","LOW",15255.5,3322276,0.004591882191606,0.0112393
"EntNic_DoeJ-C27","HiC_scaffold_6","Grassland","MODERATE",5728.31,3322276,0.00172421255789706,0.0112393
"EntNic_DoeJ-C27","HiC_scaffold_7","Grassland","HIGH",70.96,574662,0.000123481281170497,0.0207271
"EntNic_DoeJ-C27","HiC_scaffold_7","Grassland","LOW",2765.3,574662,0.00481204603749682,0.0207271
"EntNic_DoeJ-C27","HiC_scaffold_7","Grassland","MODERATE",2345.39,574662,0.00408133824752637,0.0207271
"EntNic_DSJ-C190","HiC_scaffold_1","Grassland","HIGH",240.12,4045248,5.93585362380749e-05,0.0148096
"EntNic_DSJ-C190","HiC_scaffold_1","Grassland","LOW",21938.1,4045248,0.00542317801034695,0.0148096
"EntNic_DSJ-C190","HiC_scaffold_1","Grassland","MODERATE",13606,4045248,0.00336345262391824,0.0148096
"EntNic_DSJ-C190","HiC_scaffold_2","Grassland","HIGH",84.68,3035056,2.79006384066719e-05,0.0037929
"EntNic_DSJ-C190","HiC_scaffold_2","Grassland","LOW",5983.9,3035056,0.00197159459331228,0.0037929
"EntNic_DSJ-C190","HiC_scaffold_2","Grassland","MODERATE",3534.64,3035056,0.00116460454106942,0.0037929
"EntNic_DSJ-C190","HiC_scaffold_3","Grassland","HIGH",135.22,2456624,5.50430183862081e-05,0.011272
"EntNic_DSJ-C190","HiC_scaffold_3","Grassland","LOW",12175.7,2456624,0.00495627332469275,0.011272
"EntNic_DSJ-C190","HiC_scaffold_3","Grassland","MODERATE",6634.83,2456624,0.00270079181836537,0.011272
"EntNic_DSJ-C190","HiC_scaffold_4","Grassland","HIGH",91.93,2240665,4.10279983844082e-05,0.0101971
"EntNic_DSJ-C190","HiC_scaffold_4","Grassland","LOW",9809.33,2240665,0.00437786549975119,0.0101971
"EntNic_DSJ-C190","HiC_scaffold_4","Grassland","MODERATE",4512,2240665,0.0020136879006902,0.0101971
"EntNic_DSJ-C190","HiC_scaffold_5","Grassland","HIGH",122.92,2785292,4.41318181361236e-05,0.0113849
"EntNic_DSJ-C190","HiC_scaffold_5","Grassland","LOW",14043.7,2785292,0.00504209253464269,0.0113849
"EntNic_DSJ-C190","HiC_scaffold_5","Grassland","MODERATE",7508.44,2785292,0.00269574608335499,0.0113849
"EntNic_DSJ-C190","HiC_scaffold_6","Grassland","HIGH",68.88,2551103,2.70000858452207e-05,0.0102286
"EntNic_DSJ-C190","HiC_scaffold_6","Grassland","LOW",11605.7,2551103,0.00454928711228045,0.0102286
"EntNic_DSJ-C190","HiC_scaffold_6","Grassland","MODERATE",4171.1,2551103,0.00163501826464866,0.0102286
"EntNic_DSJ-C190","HiC_scaffold_7","Grassland","HIGH",49.48,363082,0.000136277755438165,0.0198557
"EntNic_DSJ-C190","HiC_scaffold_7","Grassland","LOW",1700.27,363082,0.00468288155292744,0.0198557
"EntNic_DSJ-C190","HiC_scaffold_7","Grassland","MODERATE",1399.04,363082,0.0038532342556227,0.0198557
"EntNic_FHJ-C38","HiC_scaffold_1","Grassland","HIGH",367.7,5897942,6.23437802541971e-05,0.0174459
"EntNic_FHJ-C38","HiC_scaffold_1","Grassland","LOW",32301.1,5897942,0.00547667304968411,0.0174459
"EntNic_FHJ-C38","HiC_scaffold_1","Grassland","MODERATE",20730.4,5897942,0.0035148531470808,0.0174459
"EntNic_FHJ-C38","HiC_scaffold_2","Grassland","HIGH",117.35,4574434,2.56534469619629e-05,0.00480577
"EntNic_FHJ-C38","HiC_scaffold_2","Grassland","LOW",9105.18,4574434,0.00199044952883788,0.00480577
"EntNic_FHJ-C38","HiC_scaffold_2","Grassland","MODERATE",5214.86,4574434,0.00114000114549691,0.00480577
"EntNic_FHJ-C38","HiC_scaffold_3","Grassland","HIGH",204.2,3543308,5.76297629221056e-05,0.0142416
"EntNic_FHJ-C38","HiC_scaffold_3","Grassland","LOW",18245.2,3543308,0.00514919956153967,0.0142416
"EntNic_FHJ-C38","HiC_scaffold_3","Grassland","MODERATE",10409,3543308,0.00293765035385013,0.0142416
"EntNic_FHJ-C38","HiC_scaffold_4","Grassland","HIGH",144.21,3242736,4.44717053747206e-05,0.0117863
"EntNic_FHJ-C38","HiC_scaffold_4","Grassland","LOW",14136.5,3242736,0.00435943598245432,0.0117863
"EntNic_FHJ-C38","HiC_scaffold_4","Grassland","MODERATE",7034.22,3242736,0.0021692237665971,0.0117863
"EntNic_FHJ-C38","HiC_scaffold_5","Grassland","HIGH",198.61,3982778,4.98672032435652e-05,0.0145899
"EntNic_FHJ-C38","HiC_scaffold_5","Grassland","LOW",20376.3,3982778,0.00511610237879189,0.0145899
"EntNic_FHJ-C38","HiC_scaffold_5","Grassland","MODERATE",11185.2,3982778,0.00280839152973126,0.0145899
"EntNic_FHJ-C38","HiC_scaffold_6","Grassland","HIGH",92.2,3309275,2.78610873982972e-05,0.0116621
"EntNic_FHJ-C38","HiC_scaffold_6","Grassland","LOW",15449.7,3309275,0.00466860566136087,0.0116621
"EntNic_FHJ-C38","HiC_scaffold_6","Grassland","MODERATE",5773.59,3309275,0.00174466914958715,0.0116621
"EntNic_FHJ-C38","HiC_scaffold_7","Grassland","HIGH",69.32,592408,0.000117013949845377,0.0205201
"EntNic_FHJ-C38","HiC_scaffold_7","Grassland","LOW",2740.07,592408,0.00462530890872507,0.0205201
"EntNic_FHJ-C38","HiC_scaffold_7","Grassland","MODERATE",2338.15,592408,0.00394685757113341,0.0205201
"EntNic_FUR-C230","HiC_scaffold_1","Grassland","HIGH",344.11,5903359,5.82905427232191e-05,0.016406
"EntNic_FUR-C230","HiC_scaffold_1","Grassland","LOW",31589,5903359,0.00535102134225616,0.016406
"EntNic_FUR-C230","HiC_scaffold_1","Grassland","MODERATE",20129.7,5903359,0.00340987224392079,0.016406
"EntNic_FUR-C230","HiC_scaffold_2","Grassland","HIGH",115.96,4777856,2.42703003188041e-05,0.00374932
"EntNic_FUR-C230","HiC_scaffold_2","Grassland","LOW",9077.07,4777856,0.00189982075642296,0.00374932
"EntNic_FUR-C230","HiC_scaffold_2","Grassland","MODERATE",5421.28,4777856,0.00113466793473893,0.00374932
"EntNic_FUR-C230","HiC_scaffold_3","Grassland","HIGH",203.26,3604095,5.63969595696007e-05,0.0126441
"EntNic_FUR-C230","HiC_scaffold_3","Grassland","LOW",18271.9,3604095,0.0050697609247259,0.0126441
"EntNic_FUR-C230","HiC_scaffold_3","Grassland","MODERATE",10346.5,3604095,0.00287076228567782,0.0126441
"EntNic_FUR-C230","HiC_scaffold_4","Grassland","HIGH",114.95,3040957,3.78006002715592e-05,0.011077
"EntNic_FUR-C230","HiC_scaffold_4","Grassland","LOW",13634.3,3040957,0.00448355567013937,0.011077
"EntNic_FUR-C230","HiC_scaffold_4","Grassland","MODERATE",6309.32,3040957,0.00207478106398742,0.011077
"EntNic_FUR-C230","HiC_scaffold_5","Grassland","HIGH",186.67,3963760,4.7094173209276e-05,0.0137839
"EntNic_FUR-C230","HiC_scaffold_5","Grassland","LOW",21116.8,3963760,0.0053274668496579,0.0137839
"EntNic_FUR-C230","HiC_scaffold_5","Grassland","MODERATE",11657.5,3963760,0.00294102064706239,0.0137839
"EntNic_FUR-C230","HiC_scaffold_6","Grassland","HIGH",97.35,3390029,2.87165685013314e-05,0.0110649
"EntNic_FUR-C230","HiC_scaffold_6","Grassland","LOW",15472.4,3390029,0.00456409074966615,0.0110649
"EntNic_FUR-C230","HiC_scaffold_6","Grassland","MODERATE",5824.51,3390029,0.00171812984490693,0.0110649
"EntNic_FUR-C230","HiC_scaffold_7","Grassland","HIGH",59.69,585458,0.000101954367350006,0.0198316
"EntNic_FUR-C230","HiC_scaffold_7","Grassland","LOW",2674.18,585458,0.00456767180566326,0.0198316
"EntNic_FUR-C230","HiC_scaffold_7","Grassland","MODERATE",2142.03,585458,0.00365872530565813,0.0198316
"EntNic_GEJ-C42","HiC_scaffold_1","Grassland","HIGH",338.39,5262594,6.43009892079837e-05,0.0156274
"EntNic_GEJ-C42","HiC_scaffold_1","Grassland","LOW",28135.3,5262594,0.00534627980041782,0.0156274
"EntNic_GEJ-C42","HiC_scaffold_1","Grassland","MODERATE",18224.9,5262594,0.00346310203675222,0.0156274
"EntNic_GEJ-C42","HiC_scaffold_2","Grassland","HIGH",102.81,3551553,2.8947899693458e-05,0.00375055
"EntNic_GEJ-C42","HiC_scaffold_2","Grassland","LOW",6957.33,3551553,0.00195895429407924,0.00375055
"EntNic_GEJ-C42","HiC_scaffold_2","Grassland","MODERATE",3955.68,3551553,0.00111378881295028,0.00375055
"EntNic_GEJ-C42","HiC_scaffold_3","Grassland","HIGH",191.91,3166258,6.06109799011957e-05,0.0124061
"EntNic_GEJ-C42","HiC_scaffold_3","Grassland","LOW",16501.6,3166258,0.00521170416308462,0.0124061
"EntNic_GEJ-C42","HiC_scaffold_3","Grassland","MODERATE",9475.92,3166258,0.00299278201586857,0.0124061
"EntNic_GEJ-C42","HiC_scaffold_4","Grassland","HIGH",110.18,2754696,3.9997153950926e-05,0.0109628
"EntNic_GEJ-C42","HiC_scaffold_4","Grassland","LOW",12132.8,2754696,0.00440440614862765,0.0109628
"EntNic_GEJ-C42","HiC_scaffold_4","Grassland","MODERATE",5523.29,2754696,0.00200504520281004,0.0109628
"EntNic_GEJ-C42","HiC_scaffold_5","Grassland","HIGH",163.64,3572887,4.58004969090822e-05,0.0125323
"EntNic_GEJ-C42","HiC_scaffold_5","Grassland","LOW",18329.2,3572887,0.00513008108009013,0.0125323
"EntNic_GEJ-C42","HiC_scaffold_5","Grassland","MODERATE",10268,3572887,0.0028738664279055,0.0125323
"EntNic_GEJ-C42","HiC_scaffold_6","Grassland","HIGH",90.37,3075696,2.93819675286504e-05,0.0111623
"EntNic_GEJ-C42","HiC_scaffold_6","Grassland","LOW",14202.6,3075696,0.00461768653338952,0.0111623
"EntNic_GEJ-C42","HiC_scaffold_6","Grassland","MODERATE",5183.74,3075696,0.00168538763258788,0.0111623
"EntNic_GEJ-C42","HiC_scaffold_7","Grassland","HIGH",62.54,489311,0.000127812372908028,0.0203778
"EntNic_GEJ-C42","HiC_scaffold_7","Grassland","LOW",2397.67,489311,0.00490009421410923,0.0203778
"EntNic_GEJ-C42","HiC_scaffold_7","Grassland","MODERATE",1907.21,489311,0.00389774601429357,0.0203778
"EntNic_GoeJ-C19","HiC_scaffold_1","Grassland","HIGH",259.96,4663193,5.57472101197613e-05,0.0160876
"EntNic_GoeJ-C19","HiC_scaffold_1","Grassland","LOW",24447.7,4663193,0.00524269529483339,0.0160876
"EntNic_GoeJ-C19","HiC_scaffold_1","Grassland","MODERATE",15164.8,4663193,0.00325202066481057,0.0160876
"EntNic_GoeJ-C19","HiC_scaffold_2","Grassland","HIGH",95.19,3669247,2.59426525387907e-05,0.00466035
"EntNic_GoeJ-C19","HiC_scaffold_2","Grassland","LOW",7294.92,3669247,0.00198812453890403,0.00466035
"EntNic_GoeJ-C19","HiC_scaffold_2","Grassland","MODERATE",4167.71,3669247,0.00113584885400192,0.00466035
"EntNic_GoeJ-C19","HiC_scaffold_3","Grassland","HIGH",156.26,2830372,5.52082906416542e-05,0.0129652
"EntNic_GoeJ-C19","HiC_scaffold_3","Grassland","LOW",14238.7,2830372,0.00503068147932498,0.0129652
"EntNic_GoeJ-C19","HiC_scaffold_3","Grassland","MODERATE",7824.1,2830372,0.00276433627805815,0.0129652
"EntNic_GoeJ-C19","HiC_scaffold_4","Grassland","HIGH",102.99,2541786,4.05187533490231e-05,0.0115718
"EntNic_GoeJ-C19","HiC_scaffold_4","Grassland","LOW",11176.3,2541786,0.00439702634289433,0.0115718
"EntNic_GoeJ-C19","HiC_scaffold_4","Grassland","MODERATE",5133.24,2541786,0.00201954059074997,0.0115718
