"sample","chromosome","group","effect","sum_frequencies","num_positions","effect_frequency","pi"
"EntNic_GoeJ-C19","HiC_scaffold_5","Grassland","HIGH",144.59,3199420,4.51925661526152e-05,0.0124234
"EntNic_GoeJ-C19","HiC_scaffold_5","Grassland","LOW",16213.6,3199420,0.00506766851491833,0.0124234
"EntNic_GoeJ-C19","HiC_scaffold_5","Grassland","MODERATE",8621.4,3199420,0.00269467591000869,0.0124234
"EntNic_GoeJ-C19","HiC_scaffold_6","Grassland","HIGH",68.47,2808911,2.43759948250407e-05,0.011193
"EntNic_GoeJ-C19","HiC_scaffold_6","Grassland","LOW",12948.2,2808911,0.00460968681456977,0.011193
"EntNic_GoeJ-C19","HiC_scaffold_6","Grassland","MODERATE",4578.17,2808911,0.00162987364142189,0.011193
"EntNic_GoeJ-C19","HiC_scaffold_7","Grassland","HIGH",50.66,448362,0.000112989057948711,0.0208836
"EntNic_GoeJ-C19","HiC_scaffold_7","Grassland","LOW",2126.42,448362,0.00474264099098496,0.0208836
"EntNic_GoeJ-C19","HiC_scaffold_7","Grassland","MODERATE",1739.48,448362,0.00387963297514062,0.0208836
"EntNic_GSJ-C274","HiC_scaffold_1","Grassland","HIGH",322.9,5437676,5.93819859807756e-05,0.0162289
"EntNic_GSJ-C274","HiC_scaffold_1","Grassland","LOW",28847.9,5437676,0.0053051892021518,0.0162289
"EntNic_GSJ-C274","HiC_scaffold_1","Grassland","MODERATE",18432.2,5437676,0.0033897201672185,0.0162289
"EntNic_GSJ-C274","HiC_scaffold_2","Grassland","HIGH",104.39,3514412,2.97034041540946e-05,0.00441322
"EntNic_GSJ-C274","HiC_scaffold_2","Grassland","LOW",6985.66,3514412,0.0019877180023287,0.00441322
"EntNic_GSJ-C274","HiC_scaffold_2","Grassland","MODERATE",4080.11,3514412,0.00116096519133215,0.00441322
"EntNic_GSJ-C274","HiC_scaffold_3","Grassland","HIGH",190.76,3290688,5.79696403913103e-05,0.0130582
"EntNic_GSJ-C274","HiC_scaffold_3","Grassland","LOW",16525.1,3290688,0.00502177660112414,0.0130582
"EntNic_GSJ-C274","HiC_scaffold_3","Grassland","MODERATE",9448.01,3290688,0.00287113515471537,0.0130582
"EntNic_GSJ-C274","HiC_scaffold_4","Grassland","HIGH",103.3,2793659,3.6976595926704e-05,0.0115487
"EntNic_GSJ-C274","HiC_scaffold_4","Grassland","LOW",12367.8,2793659,0.00442709722267464,0.0115487
"EntNic_GSJ-C274","HiC_scaffold_4","Grassland","MODERATE",5579.69,2793659,0.00199726953074803,0.0115487
"EntNic_GSJ-C274","HiC_scaffold_5","Grassland","HIGH",169.02,3662995,4.6142569127176e-05,0.0137579
"EntNic_GSJ-C274","HiC_scaffold_5","Grassland","LOW",19101.1,3662995,0.00521461263255888,0.0137579
"EntNic_GSJ-C274","HiC_scaffold_5","Grassland","MODERATE",10439.1,3662995,0.00284988103996866,0.0137579
"EntNic_GSJ-C274","HiC_scaffold_6","Grassland","HIGH",84.04,3070718,2.73681920645269e-05,0.0115363
"EntNic_GSJ-C274","HiC_scaffold_6","Grassland","LOW",14190.5,3070718,0.00462123190732591,0.0115363
"EntNic_GSJ-C274","HiC_scaffold_6","Grassland","MODERATE",5118.26,3070718,0.00166679584383848,0.0115363
"EntNic_GSJ-C274","HiC_scaffold_7","Grassland","HIGH",52.72,512317,0.000102905037310884,0.0203182
"EntNic_GSJ-C274","HiC_scaffold_7","Grassland","LOW",2510.39,512317,0.00490007163533515,0.0203182
"EntNic_GSJ-C274","HiC_scaffold_7","Grassland","MODERATE",2016.8,512317,0.00393662517542849,0.0203182
"EntNic_GUS-C41","HiC_scaffold_1","Grassland","HIGH",380.28,5585290,6.80859901634472e-05,0.0166183
"EntNic_GUS-C41","HiC_scaffold_1","Grassland","LOW",30620.2,5585290,0.00548229366783103,0.0166183
"EntNic_GUS-C41","HiC_scaffold_1","Grassland","MODERATE",20625.4,5585290,0.00369280735646672,0.0166183
"EntNic_GUS-C41","HiC_scaffold_2","Grassland","HIGH",114.44,4507581,2.53883402206194e-05,0.00395079
"EntNic_GUS-C41","HiC_scaffold_2","Grassland","LOW",8287.67,4507581,0.00183860700451085,0.00395079
"EntNic_GUS-C41","HiC_scaffold_2","Grassland","MODERATE",5122.39,4507581,0.0011363944430505,0.00395079
"EntNic_GUS-C41","HiC_scaffold_3","Grassland","HIGH",219.92,3280831,6.703179773661e-05,0.0136215
"EntNic_GUS-C41","HiC_scaffold_3","Grassland","LOW",17109.4,3280831,0.00521495925879754,0.0136215
"EntNic_GUS-C41","HiC_scaffold_3","Grassland","MODERATE",10310.7,3280831,0.00314270988051503,0.0136215
"EntNic_GUS-C41","HiC_scaffold_4","Grassland","HIGH",139.96,2836702,4.93389859068736e-05,0.0116115
"EntNic_GUS-C41","HiC_scaffold_4","Grassland","LOW",12622.8,2836702,0.0044498153136988,0.0116115
"EntNic_GUS-C41","HiC_scaffold_4","Grassland","MODERATE",6570.14,2836702,0.00231611921167609,0.0116115
"EntNic_GUS-C41","HiC_scaffold_5","Grassland","HIGH",194.27,3584175,5.42021525176645e-05,0.0135801
"EntNic_GUS-C41","HiC_scaffold_5","Grassland","LOW",19518.3,3584175,0.00544568833832053,0.0135801
"EntNic_GUS-C41","HiC_scaffold_5","Grassland","MODERATE",11034.7,3584175,0.0030787280196977,0.0135801
"EntNic_GUS-C41","HiC_scaffold_6","Grassland","HIGH",85.38,2830444,3.01648787257406e-05,0.0116783
"EntNic_GUS-C41","HiC_scaffold_6","Grassland","LOW",13418.2,2830444,0.00474066966172092,0.0116783
"EntNic_GUS-C41","HiC_scaffold_6","Grassland","MODERATE",5363.11,2830444,0.0018947945975967,0.0116783
"EntNic_GUS-C41","HiC_scaffold_7","Grassland","HIGH",73.7,579556,0.000127166313522766,0.0182133
"EntNic_GUS-C41","HiC_scaffold_7","Grassland","LOW",2757.12,579556,0.00475729696526306,0.0182133
"EntNic_GUS-C41","HiC_scaffold_7","Grassland","MODERATE",2304.34,579556,0.00397604373002781,0.0182133
"EntNic_HHJ-C162","HiC_scaffold_1","Grassland","HIGH",204.17,3388762,6.02491411317761e-05,0.0155265
"EntNic_HHJ-C162","HiC_scaffold_1","Grassland","LOW",18012.2,3388762,0.00531527442765234,0.0155265
"EntNic_HHJ-C162","HiC_scaffold_1","Grassland","MODERATE",11419.9,3388762,0.00336993273649787,0.0155265
"EntNic_HHJ-C162","HiC_scaffold_2","Grassland","HIGH",66.04,2039526,3.23800726247177e-05,0.00476313
"EntNic_HHJ-C162","HiC_scaffold_2","Grassland","LOW",4348.1,2039526,0.0021319169257955,0.00476313
"EntNic_HHJ-C162","HiC_scaffold_2","Grassland","MODERATE",2737.44,2039526,0.00134219421571483,0.00476313
"EntNic_HHJ-C162","HiC_scaffold_3","Grassland","HIGH",126.12,2063973,6.11054505073468e-05,0.011914
"EntNic_HHJ-C162","HiC_scaffold_3","Grassland","LOW",10059.1,2063973,0.00487365871549676,0.011914
"EntNic_HHJ-C162","HiC_scaffold_3","Grassland","MODERATE",5719.55,2063973,0.00277113605652787,0.011914
"EntNic_HHJ-C162","HiC_scaffold_4","Grassland","HIGH",96.85,1902053,5.09186652527558e-05,0.0108984
"EntNic_HHJ-C162","HiC_scaffold_4","Grassland","LOW",8060.79,1902053,0.00423794184494333,0.0108984
"EntNic_HHJ-C162","HiC_scaffold_4","Grassland","MODERATE",4049.74,1902053,0.00212914151182959,0.0108984
"EntNic_HHJ-C162","HiC_scaffold_5","Grassland","HIGH",110.29,2303282,4.78838457470687e-05,0.0128096
"EntNic_HHJ-C162","HiC_scaffold_5","Grassland","LOW",11474.5,2303282,0.00498180422544873,0.0128096
"EntNic_HHJ-C162","HiC_scaffold_5","Grassland","MODERATE",6288.16,2303282,0.0027300868933982,0.0128096
"EntNic_HHJ-C162","HiC_scaffold_6","Grassland","HIGH",60.69,1891790,3.20807277763388e-05,0.0107495
"EntNic_HHJ-C162","HiC_scaffold_6","Grassland","LOW",8629.53,1891790,0.00456156867305568,0.0107495
"EntNic_HHJ-C162","HiC_scaffold_6","Grassland","MODERATE",3126.33,1891790,0.00165257771739992,0.0107495
"EntNic_HHJ-C162","HiC_scaffold_7","Grassland","HIGH",43.54,362755,0.000120025912806164,0.0171268
"EntNic_HHJ-C162","HiC_scaffold_7","Grassland","LOW",1615.33,362755,0.00445295033838266,0.0171268
"EntNic_HHJ-C162","HiC_scaffold_7","Grassland","MODERATE",1318.64,362755,0.00363507050212954,0.0171268
"EntNic_JEJ-C119","HiC_scaffold_1","Grassland","HIGH",72.29,639300,0.000113076802753011,0.0249338
"EntNic_JEJ-C119","HiC_scaffold_1","Grassland","LOW",3911.02,639300,0.00611765994055999,0.0249338
"EntNic_JEJ-C119","HiC_scaffold_1","Grassland","MODERATE",2760.2,639300,0.00431753480369154,0.0249338
"EntNic_JEJ-C119","HiC_scaffold_2","Grassland","HIGH",35.53,257890,0.000137771918259723,0.0282893
"EntNic_JEJ-C119","HiC_scaffold_2","Grassland","LOW",1541.12,257890,0.0059758811896545,0.0282893
"EntNic_JEJ-C119","HiC_scaffold_2","Grassland","MODERATE",1320.03,257890,0.00511857768816162,0.0282893
"EntNic_JEJ-C119","HiC_scaffold_3","Grassland","HIGH",41.77,399479,0.000104561190951214,0.0248655
"EntNic_JEJ-C119","HiC_scaffold_3","Grassland","LOW",2280.58,399479,0.00570888582378548,0.0248655
"EntNic_JEJ-C119","HiC_scaffold_3","Grassland","MODERATE",1717.84,399479,0.00430020101181789,0.0248655
"EntNic_JEJ-C119","HiC_scaffold_4","Grassland","HIGH",29.35,195896,0.000149824396618614,0.0204995
"EntNic_JEJ-C119","HiC_scaffold_4","Grassland","LOW",1198.19,195896,0.00611645975415527,0.0204995
"EntNic_JEJ-C119","HiC_scaffold_4","Grassland","MODERATE",816.19,195896,0.00416644546085678,0.0204995
"EntNic_JEJ-C119","HiC_scaffold_5","Grassland","HIGH",32.97,297013,0.000111005242194786,0.0266081
"EntNic_JEJ-C119","HiC_scaffold_5","Grassland","LOW",1878.56,297013,0.00632484100022558,0.0266081
"EntNic_JEJ-C119","HiC_scaffold_5","Grassland","MODERATE",1309.01,297013,0.00440724816758862,0.0266081
"EntNic_JEJ-C119","HiC_scaffold_6","Grassland","HIGH",16.39,137643,0.000119076160792776,0.0253082
"EntNic_JEJ-C119","HiC_scaffold_6","Grassland","LOW",824.49,137643,0.0059900612453957,0.0253082
"EntNic_JEJ-C119","HiC_scaffold_6","Grassland","MODERATE",510.71,137643,0.0037103957338913,0.0253082
"EntNic_JEJ-C119","HiC_scaffold_7","Grassland","HIGH",29.43,200432,0.000146832841063303,0.0214801
"EntNic_JEJ-C119","HiC_scaffold_7","Grassland","LOW",937.12,200432,0.00467550091801708,0.0214801
"EntNic_JEJ-C119","HiC_scaffold_7","Grassland","MODERATE",850.9,200432,0.00424533008701205,0.0214801
"EntNic_JHJ-C220","HiC_scaffold_1","Grassland","HIGH",374.03,6050906,6.18138837390632e-05,0.0164864
"EntNic_JHJ-C220","HiC_scaffold_1","Grassland","LOW",31718.9,6050906,0.00524200838684323,0.0164864
"EntNic_JHJ-C220","HiC_scaffold_1","Grassland","MODERATE",20488.2,6050906,0.00338597228249786,0.0164864
"EntNic_JHJ-C220","HiC_scaffold_2","Grassland","HIGH",111.63,4748863,2.35066793883083e-05,0.00379512
"EntNic_JHJ-C220","HiC_scaffold_2","Grassland","LOW",8544.36,4748863,0.00179924331361002,0.00379512
"EntNic_JHJ-C220","HiC_scaffold_2","Grassland","MODERATE",5037.92,4748863,0.00106086867530186,0.00379512
"EntNic_JHJ-C220","HiC_scaffold_3","Grassland","HIGH",209.69,3696794,5.67221219251059e-05,0.0126212
"EntNic_JHJ-C220","HiC_scaffold_3","Grassland","LOW",18043.7,3696794,0.00488090491382533,0.0126212
"EntNic_JHJ-C220","HiC_scaffold_3","Grassland","MODERATE",10368.9,3696794,0.00280483575768625,0.0126212
"EntNic_JHJ-C220","HiC_scaffold_4","Grassland","HIGH",125.47,3083886,4.06856803396753e-05,0.0116451
"EntNic_JHJ-C220","HiC_scaffold_4","Grassland","LOW",13589.8,3083886,0.00440671282920315,0.0116451
"EntNic_JHJ-C220","HiC_scaffold_4","Grassland","MODERATE",6353.78,3083886,0.00206031610766416,0.0116451
"EntNic_JHJ-C220","HiC_scaffold_5","Grassland","HIGH",199.27,3993355,4.99003970345737e-05,0.0132632
"EntNic_JHJ-C220","HiC_scaffold_5","Grassland","LOW",21130.3,3993355,0.00529136528057235,0.0132632
"EntNic_JHJ-C220","HiC_scaffold_5","Grassland","MODERATE",11592.3,3993355,0.00290289743836949,0.0132632
"EntNic_JHJ-C220","HiC_scaffold_6","Grassland","HIGH",94.05,3360831,2.79841503485299e-05,0.0112817
"EntNic_JHJ-C220","HiC_scaffold_6","Grassland","LOW",15579.2,3360831,0.00463552020318784,0.0112817
"EntNic_JHJ-C220","HiC_scaffold_6","Grassland","MODERATE",5831.32,3360831,0.00173508278160967,0.0112817
"EntNic_JHJ-C220","HiC_scaffold_7","Grassland","HIGH",69.77,634545,0.000109952800825789,0.0191463
"EntNic_JHJ-C220","HiC_scaffold_7","Grassland","LOW",2837.19,634545,0.00447121953525755,0.0191463
"EntNic_JHJ-C220","HiC_scaffold_7","Grassland","MODERATE",2388.81,634545,0.00376460298323996,0.0191463
"EntNic_JoeJ-C252","HiC_scaffold_1","Grassland","HIGH",347.68,5767613,6.02814370520352e-05,0.0172247
"EntNic_JoeJ-C252","HiC_scaffold_1","Grassland","LOW",32573.1,5767613,0.00564758765888072,0.0172247
"EntNic_JoeJ-C252","HiC_scaffold_1","Grassland","MODERATE",20898.4,5767613,0.00362340538451522,0.0172247
"EntNic_JoeJ-C252","HiC_scaffold_2","Grassland","HIGH",126.29,4504794,2.80345782737235e-05,0.00455788
"EntNic_JoeJ-C252","HiC_scaffold_2","Grassland","LOW",9208.2,4504794,0.00204408903048619,0.00455788
"EntNic_JoeJ-C252","HiC_scaffold_2","Grassland","MODERATE",5401.24,4504794,0.00119899822278222,0.00455788
"EntNic_JoeJ-C252","HiC_scaffold_3","Grassland","HIGH",209.93,3473081,6.04448902861753e-05,0.0140915
"EntNic_JoeJ-C252","HiC_scaffold_3","Grassland","LOW",18211.4,3473081,0.00524358631428406,0.0140915
"EntNic_JoeJ-C252","HiC_scaffold_3","Grassland","MODERATE",10315.3,3473081,0.00297007181807738,0.0140915
"EntNic_JoeJ-C252","HiC_scaffold_4","Grassland","HIGH",139.47,3195345,4.36478690094497e-05,0.0119029
"EntNic_JoeJ-C252","HiC_scaffold_4","Grassland","LOW",13843.2,3195345,0.00433230214577769,0.0119029
"EntNic_JoeJ-C252","HiC_scaffold_4","Grassland","MODERATE",6804.28,3195345,0.00212943516271326,0.0119029
"EntNic_JoeJ-C252","HiC_scaffold_5","Grassland","HIGH",193.66,3876887,4.99524489622731e-05,0.0140531
"EntNic_JoeJ-C252","HiC_scaffold_5","Grassland","LOW",21709.5,3876887,0.00559972472759717,0.0140531
"EntNic_JoeJ-C252","HiC_scaffold_5","Grassland","MODERATE",11933.9,3876887,0.00307821713658407,0.0140531
"EntNic_JoeJ-C252","HiC_scaffold_6","Grassland","HIGH",93.66,3293964,2.84338262348951e-05,0.0116662
"EntNic_JoeJ-C252","HiC_scaffold_6","Grassland","LOW",15443,3293964,0.00468827224584118,0.0116662
"EntNic_JoeJ-C252","HiC_scaffold_6","Grassland","MODERATE",5726.57,3293964,0.00173850412451381,0.0116662
"EntNic_JoeJ-C252","HiC_scaffold_7","Grassland","HIGH",64.8,550288,0.000117756520222138,0.0218579
"EntNic_JoeJ-C252","HiC_scaffold_7","Grassland","LOW",2610.02,550288,0.00474300729799669,0.0218579
"EntNic_JoeJ-C252","HiC_scaffold_7","Grassland","MODERATE",2156.49,550288,0.00391883886255924,0.0218579
"EntNic_KLJ-C127","HiC_scaffold_1","Grassland","HIGH",312.56,5090389,6.14019871565808e-05,0.0163607
"EntNic_KLJ-C127","HiC_scaffold_1","Grassland","LOW",27748.9,5090389,0.00545123368764155,0.0163607
"EntNic_KLJ-C127","HiC_scaffold_1","Grassland","MODERATE",17859.3,5090389,0.00350843520996136,0.0163607
"EntNic_KLJ-C127","HiC_scaffold_2","Grassland","HIGH",117.04,3776014,3.09956477915601e-05,0.00427031
"EntNic_KLJ-C127","HiC_scaffold_2","Grassland","LOW",7704.51,3776014,0.0020403817358728,0.00427031
"EntNic_KLJ-C127","HiC_scaffold_2","Grassland","MODERATE",4594.25,3776014,0.00121669305251517,0.00427031
"EntNic_KLJ-C127","HiC_scaffold_3","Grassland","HIGH",188.94,3082774,6.12889559857453e-05,0.0133918
"EntNic_KLJ-C127","HiC_scaffold_3","Grassland","LOW",16180.3,3082774,0.00524861699235818,0.0133918
"EntNic_KLJ-C127","HiC_scaffold_3","Grassland","MODERATE",9205.57,3082774,0.00298613197075102,0.0133918
"EntNic_KLJ-C127","HiC_scaffold_4","Grassland","HIGH",114.09,2633931,4.33154854853829e-05,0.0116465
"EntNic_KLJ-C127","HiC_scaffold_4","Grassland","LOW",11956.1,2633931,0.00453926089939334,0.0116465
"EntNic_KLJ-C127","HiC_scaffold_4","Grassland","MODERATE",5455.25,2633931,0.00207114385304702,0.0116465
"EntNic_KLJ-C127","HiC_scaffold_5","Grassland","HIGH",171.1,3476043,4.92226361986891e-05,0.0130911
"EntNic_KLJ-C127","HiC_scaffold_5","Grassland","LOW",18655.3,3476043,0.00536682083622096,0.0130911
"EntNic_KLJ-C127","HiC_scaffold_5","Grassland","MODERATE",10306.4,3476043,0.00296498058280637,0.0130911
"EntNic_KLJ-C127","HiC_scaffold_6","Grassland","HIGH",85.78,2896287,2.96172306128502e-05,0.0115117
"EntNic_KLJ-C127","HiC_scaffold_6","Grassland","LOW",13766.3,2896287,0.00475308558854837,0.0115117
"EntNic_KLJ-C127","HiC_scaffold_6","Grassland","MODERATE",5014.56,2896287,0.00173137537819974,0.0115117
"EntNic_KLJ-C127","HiC_scaffold_7","Grassland","HIGH",60.32,479923,0.000125686828928807,0.0224641
"EntNic_KLJ-C127","HiC_scaffold_7","Grassland","LOW",2452.56,479923,0.00511031978046478,0.0224641
"EntNic_KLJ-C127","HiC_scaffold_7","Grassland","MODERATE",1969.91,479923,0.00410463761895137,0.0224641
"EntNic_KoeJ-C212","HiC_scaffold_1","Grassland","HIGH",52.31,485514,0.000107741486342309,0.0259573
"EntNic_KoeJ-C212","HiC_scaffold_1","Grassland","LOW",2899.03,485514,0.00597105335788463,0.0259573
"EntNic_KoeJ-C212","HiC_scaffold_1","Grassland","MODERATE",1895,485514,0.00390308003476728,0.0259573
"EntNic_KoeJ-C212","HiC_scaffold_2","Grassland","HIGH",26.57,218310,0.000121707663414411,0.0249247
"EntNic_KoeJ-C212","HiC_scaffold_2","Grassland","LOW",1192.19,218310,0.00546099583161559,0.0249247
"EntNic_KoeJ-C212","HiC_scaffold_2","Grassland","MODERATE",942.86,218310,0.00431890431038432,0.0249247
"EntNic_KoeJ-C212","HiC_scaffold_3","Grassland","HIGH",29.09,298202,9.75513242701256e-05,0.0225511
"EntNic_KoeJ-C212","HiC_scaffold_3","Grassland","LOW",1669.29,298202,0.00559784977967955,0.0225511
"EntNic_KoeJ-C212","HiC_scaffold_3","Grassland","MODERATE",1146.84,298202,0.00384584945775012,0.0225511
"EntNic_KoeJ-C212","HiC_scaffold_4","Grassland","HIGH",25.01,197019,0.000126942071576853,0.0213544
"EntNic_KoeJ-C212","HiC_scaffold_4","Grassland","LOW",1101.72,197019,0.00559194798471213,0.0213544
"EntNic_KoeJ-C212","HiC_scaffold_4","Grassland","MODERATE",754.32,197019,0.00382866627076576,0.0213544
"EntNic_KoeJ-C212","HiC_scaffold_5","Grassland","HIGH",20.58,229122,8.98211433210255e-05,0.0252117
"EntNic_KoeJ-C212","HiC_scaffold_5","Grassland","LOW",1371.93,229122,0.00598777070730877,0.0252117
"EntNic_KoeJ-C212","HiC_scaffold_5","Grassland","MODERATE",845.88,229122,0.0036918322989499,0.0252117
"EntNic_KoeJ-C212","HiC_scaffold_6","Grassland","HIGH",12.07,142169,8.48989582820446e-05,0.0249904
"EntNic_KoeJ-C212","HiC_scaffold_6","Grassland","LOW",773.03,142169,0.00543740196526669,0.0249904
"EntNic_KoeJ-C212","HiC_scaffold_6","Grassland","MODERATE",456.88,142169,0.00321364010438281,0.0249904
"EntNic_KoeJ-C212","HiC_scaffold_7","Grassland","HIGH",19.93,130919,0.000152231532474278,0.0184216
"EntNic_KoeJ-C212","HiC_scaffold_7","Grassland","LOW",578.37,130919,0.00441776976603854,0.0184216
"EntNic_KoeJ-C212","HiC_scaffold_7","Grassland","MODERATE",525.97,130919,0.0040175222847715,0.0184216
"EntNic_LEJ-C64","HiC_scaffold_1","Grassland","HIGH",387.15,5983348,6.47045767687255e-05,0.0167757
"EntNic_LEJ-C64","HiC_scaffold_1","Grassland","LOW",32736.8,5983348,0.00547131806473566,0.0167757
"EntNic_LEJ-C64","HiC_scaffold_1","Grassland","MODERATE",21605.9,5983348,0.00361100507608784,0.0167757
"EntNic_LEJ-C64","HiC_scaffold_2","Grassland","HIGH",130.17,4669953,2.78739422002748e-05,0.00382224
"EntNic_LEJ-C64","HiC_scaffold_2","Grassland","LOW",9213.85,4669953,0.00197300700884998,0.00382224
"EntNic_LEJ-C64","HiC_scaffold_2","Grassland","MODERATE",5544.17,4669953,0.00118720038510024,0.00382224
"EntNic_LEJ-C64","HiC_scaffold_3","Grassland","HIGH",221.17,3588648,6.16304524712371e-05,0.013255
"EntNic_LEJ-C64","HiC_scaffold_3","Grassland","LOW",18747.2,3588648,0.00522402865926109,0.013255
"EntNic_LEJ-C64","HiC_scaffold_3","Grassland","MODERATE",10983.1,3588648,0.00306051192538248,0.013255
"EntNic_LEJ-C64","HiC_scaffold_4","Grassland","HIGH",121.49,3014928,4.02961530092924e-05,0.0117038
"EntNic_LEJ-C64","HiC_scaffold_4","Grassland","LOW",13784.2,3014928,0.0045719831452028,0.0117038
"EntNic_LEJ-C64","HiC_scaffold_4","Grassland","MODERATE",6510.5,3014928,0.00215942138585067,0.0117038
"EntNic_LEJ-C64","HiC_scaffold_5","Grassland","HIGH",197.07,3903927,5.04799398144484e-05,0.013264
"EntNic_LEJ-C64","HiC_scaffold_5","Grassland","LOW",22073.2,3903927,0.00565410162638799,0.013264
"EntNic_LEJ-C64","HiC_scaffold_5","Grassland","MODERATE",12421.4,3903927,0.00318177056077124,0.013264
"EntNic_LEJ-C64","HiC_scaffold_6","Grassland","HIGH",99.07,3344582,2.96210408355962e-05,0.0113891
"EntNic_LEJ-C64","HiC_scaffold_6","Grassland","LOW",15344.8,3344582,0.0045879574786924,0.0113891
"EntNic_LEJ-C64","HiC_scaffold_6","Grassland","MODERATE",5885,3344582,0.00175956218146244,0.0113891
"EntNic_LEJ-C64","HiC_scaffold_7","Grassland","HIGH",68.97,598701,0.000115199406715539,0.0198937
"EntNic_LEJ-C64","HiC_scaffold_7","Grassland","LOW",2836.93,598701,0.00473847546605067,0.0198937
"EntNic_LEJ-C64","HiC_scaffold_7","Grassland","MODERATE",2285.06,598701,0.00381669648121516,0.0198937
"EntNic_LVJ-C76","HiC_scaffold_1","Grassland","HIGH",310.87,3502744,8.8750419670978e-05,0.0191811
"EntNic_LVJ-C76","HiC_scaffold_1","Grassland","LOW",19064.3,3502744,0.00544267579931619,0.0191811
"EntNic_LVJ-C76","HiC_scaffold_1","Grassland","MODERATE",14364.7,3502744,0.00410098482789493,0.0191811
"EntNic_LVJ-C76","HiC_scaffold_2","Grassland","HIGH",108.78,2551557,4.26327924479053e-05,0.00513001
"EntNic_LVJ-C76","HiC_scaffold_2","Grassland","LOW",5573.89,2551557,0.00218450538239984,0.00513001
"EntNic_LVJ-C76","HiC_scaffold_2","Grassland","MODERATE",3882,2551557,0.00152142397759486,0.00513001
"EntNic_LVJ-C76","HiC_scaffold_3","Grassland","HIGH",175.73,2088193,8.41540987830148e-05,0.0166011
"EntNic_LVJ-C76","HiC_scaffold_3","Grassland","LOW",10943.6,2088193,0.00524070332579412,0.0166011
"EntNic_LVJ-C76","HiC_scaffold_3","Grassland","MODERATE",7591,2088193,0.0036352003861712,0.0166011
"EntNic_LVJ-C76","HiC_scaffold_4","Grassland","HIGH",118.8,1521920,7.80592935239697e-05,0.0132587
"EntNic_LVJ-C76","HiC_scaffold_4","Grassland","LOW",6563,1521920,0.00431231602186711,0.0132587
"EntNic_LVJ-C76","HiC_scaffold_4","Grassland","MODERATE",4073.12,1521920,0.00267630361648444,0.0132587
"EntNic_LVJ-C76","HiC_scaffold_5","Grassland","HIGH",135.37,2005636,6.74947996545734e-05,0.0161406
"EntNic_LVJ-C76","HiC_scaffold_5","Grassland","LOW",11271.3,2005636,0.0056198133659348,0.0161406
"EntNic_LVJ-C76","HiC_scaffold_5","Grassland","MODERATE",7033.47,2005636,0.00350685268912205,0.0161406
"EntNic_LVJ-C76","HiC_scaffold_6","Grassland","HIGH",59.32,1076083,5.5125859250634e-05,0.0152583
"EntNic_LVJ-C76","HiC_scaffold_6","Grassland","LOW",5498.67,1076083,0.00510989393940802,0.0152583
"EntNic_LVJ-C76","HiC_scaffold_6","Grassland","MODERATE",2679.02,1076083,0.00248960349712801,0.0152583
"EntNic_LVJ-C76","HiC_scaffold_7","Grassland","HIGH",75.04,584012,0.000128490510468963,0.0196295
"EntNic_LVJ-C76","HiC_scaffold_7","Grassland","LOW",2609.96,584012,0.00446901775990904,0.0196295
"EntNic_LVJ-C76","HiC_scaffold_7","Grassland","MODERATE",2279.37,584012,0.00390295062430224,0.0196295
"EntNic_MSJ-C2","HiC_scaffold_1","Grassland","HIGH",306.28,5349823,5.72504922125461e-05,0.0158605
"EntNic_MSJ-C2","HiC_scaffold_1","Grassland","LOW",27214.7,5349823,0.00508702811289271,0.0158605
"EntNic_MSJ-C2","HiC_scaffold_1","Grassland","MODERATE",17301.5,5349823,0.00323403222872981,0.0158605
"EntNic_MSJ-C2","HiC_scaffold_2","Grassland","HIGH",108.51,4526739,2.39708982558968e-05,0.00427711
"EntNic_MSJ-C2","HiC_scaffold_2","Grassland","LOW",8207.35,4526739,0.00181308222099838,0.00427711
