"sample","chromosome","group","effect","sum_frequencies","num_positions","effect_frequency","pi"
"EntNic_MSJ-C2","HiC_scaffold_2","Grassland","MODERATE",4959.17,4526739,0.00109552814951337,0.00427711
"EntNic_MSJ-C2","HiC_scaffold_3","Grassland","HIGH",168.04,3308027,5.07976506842296e-05,0.0124513
"EntNic_MSJ-C2","HiC_scaffold_3","Grassland","LOW",15584.4,3308027,0.00471108609452099,0.0124513
"EntNic_MSJ-C2","HiC_scaffold_3","Grassland","MODERATE",8891.45,3308027,0.00268784081871158,0.0124513
"EntNic_MSJ-C2","HiC_scaffold_4","Grassland","HIGH",130.64,3104538,4.20803353027085e-05,0.010845
"EntNic_MSJ-C2","HiC_scaffold_4","Grassland","LOW",12454.5,3104538,0.00401170802225645,0.010845
"EntNic_MSJ-C2","HiC_scaffold_4","Grassland","MODERATE",6184.08,3104538,0.00199194856046214,0.010845
"EntNic_MSJ-C2","HiC_scaffold_5","Grassland","HIGH",159.82,3625139,4.40865853695541e-05,0.0128374
"EntNic_MSJ-C2","HiC_scaffold_5","Grassland","LOW",17654.1,3625139,0.00486990981587189,0.0128374
"EntNic_MSJ-C2","HiC_scaffold_5","Grassland","MODERATE",9596.26,3625139,0.00264714263370315,0.0128374
"EntNic_MSJ-C2","HiC_scaffold_6","Grassland","HIGH",82.3,3073485,2.6777420420142e-05,0.0103297
"EntNic_MSJ-C2","HiC_scaffold_6","Grassland","LOW",13850,3073485,0.00450628521043701,0.0103297
"EntNic_MSJ-C2","HiC_scaffold_6","Grassland","MODERATE",5117.22,3073485,0.00166495688119513,0.0103297
"EntNic_MSJ-C2","HiC_scaffold_7","Grassland","HIGH",56.04,566456,9.89308966627593e-05,0.0161001
"EntNic_MSJ-C2","HiC_scaffold_7","Grassland","LOW",2326.62,566456,0.00410732695919895,0.0161001
"EntNic_MSJ-C2","HiC_scaffold_7","Grassland","MODERATE",1897.83,566456,0.00335035730930558,0.0161001
"EntNic_NOJ-C37","HiC_scaffold_1","Grassland","HIGH",385.75,5702686,6.7643563050815e-05,0.0166151
"EntNic_NOJ-C37","HiC_scaffold_1","Grassland","LOW",29850.6,5702686,0.00523448073416632,0.0166151
"EntNic_NOJ-C37","HiC_scaffold_1","Grassland","MODERATE",20037.6,5702686,0.00351371266101623,0.0166151
"EntNic_NOJ-C37","HiC_scaffold_2","Grassland","HIGH",117.38,4377514,2.68143060193525e-05,0.00403248
"EntNic_NOJ-C37","HiC_scaffold_2","Grassland","LOW",8413.47,4377514,0.00192197443571854,0.00403248
"EntNic_NOJ-C37","HiC_scaffold_2","Grassland","MODERATE",5110.78,4377514,0.0011675074026034,0.00403248
"EntNic_NOJ-C37","HiC_scaffold_3","Grassland","HIGH",217.28,3360441,6.46581802805049e-05,0.0134851
"EntNic_NOJ-C37","HiC_scaffold_3","Grassland","LOW",16757.2,3360441,0.00498660741253901,0.0134851
"EntNic_NOJ-C37","HiC_scaffold_3","Grassland","MODERATE",10259.8,3360441,0.00305311118391902,0.0134851
"EntNic_NOJ-C37","HiC_scaffold_4","Grassland","HIGH",115.36,2664544,4.32944623920641e-05,0.0118984
"EntNic_NOJ-C37","HiC_scaffold_4","Grassland","LOW",11839,2664544,0.00444316175675838,0.0118984
"EntNic_NOJ-C37","HiC_scaffold_4","Grassland","MODERATE",5888.56,2664544,0.0022099691354318,0.0118984
"EntNic_NOJ-C37","HiC_scaffold_5","Grassland","HIGH",182.91,3617394,5.05640248200777e-05,0.0135999
"EntNic_NOJ-C37","HiC_scaffold_5","Grassland","LOW",19761,3617394,0.00546277237149174,0.0135999
"EntNic_NOJ-C37","HiC_scaffold_5","Grassland","MODERATE",11148.5,3617394,0.00308191477068851,0.0135999
"EntNic_NOJ-C37","HiC_scaffold_6","Grassland","HIGH",81.91,2808570,2.91643078150091e-05,0.0118306
"EntNic_NOJ-C37","HiC_scaffold_6","Grassland","LOW",13046.1,2808570,0.00464510409211805,0.0118306
"EntNic_NOJ-C37","HiC_scaffold_6","Grassland","MODERATE",5191.62,2808570,0.00184849229323107,0.0118306
"EntNic_NOJ-C37","HiC_scaffold_7","Grassland","HIGH",64.13,592620,0.000108214370085384,0.0198923
"EntNic_NOJ-C37","HiC_scaffold_7","Grassland","LOW",2755.23,592620,0.0046492355978536,0.0198923
"EntNic_NOJ-C37","HiC_scaffold_7","Grassland","MODERATE",2245.44,592620,0.00378900475852992,0.0198923
"EntNic_RYJ-C139","HiC_scaffold_1","Grassland","HIGH",357.56,5719090,6.25204359434805e-05,0.0174327
"EntNic_RYJ-C139","HiC_scaffold_1","Grassland","LOW",30904.7,5719090,0.00540377927257658,0.0174327
"EntNic_RYJ-C139","HiC_scaffold_1","Grassland","MODERATE",19998.6,5719090,0.00349681505274441,0.0174327
"EntNic_RYJ-C139","HiC_scaffold_2","Grassland","HIGH",123.52,4339684,2.84629019071435e-05,0.00461842
"EntNic_RYJ-C139","HiC_scaffold_2","Grassland","LOW",8638.99,4339684,0.00199069563590344,0.00461842
"EntNic_RYJ-C139","HiC_scaffold_2","Grassland","MODERATE",5152.58,4339684,0.0011873168645459,0.00461842
"EntNic_RYJ-C139","HiC_scaffold_3","Grassland","HIGH",211.68,3510202,6.03042218083176e-05,0.0135237
"EntNic_RYJ-C139","HiC_scaffold_3","Grassland","LOW",17957.6,3510202,0.00511583094078346,0.0135237
"EntNic_RYJ-C139","HiC_scaffold_3","Grassland","MODERATE",10208.7,3510202,0.00290829416654654,0.0135237
"EntNic_RYJ-C139","HiC_scaffold_4","Grassland","HIGH",115.36,2963251,3.89302154964261e-05,0.0120287
"EntNic_RYJ-C139","HiC_scaffold_4","Grassland","LOW",13244.7,2963251,0.00446965174397984,0.0120287
"EntNic_RYJ-C139","HiC_scaffold_4","Grassland","MODERATE",6122.21,2963251,0.00206604502959756,0.0120287
"EntNic_RYJ-C139","HiC_scaffold_5","Grassland","HIGH",191.67,3900172,4.91439864703403e-05,0.0133874
"EntNic_RYJ-C139","HiC_scaffold_5","Grassland","LOW",20493.6,3900172,0.00525453749219265,0.0133874
"EntNic_RYJ-C139","HiC_scaffold_5","Grassland","MODERATE",11348.6,3900172,0.00290976910761884,0.0133874
"EntNic_RYJ-C139","HiC_scaffold_6","Grassland","HIGH",88.51,3247316,2.72563557103774e-05,0.011736
"EntNic_RYJ-C139","HiC_scaffold_6","Grassland","LOW",15022.8,3247316,0.00462622054644513,0.011736
"EntNic_RYJ-C139","HiC_scaffold_6","Grassland","MODERATE",5557.8,3247316,0.00171150574813169,0.011736
"EntNic_RYJ-C139","HiC_scaffold_7","Grassland","HIGH",71.42,575723,0.000124052712849756,0.0191911
"EntNic_RYJ-C139","HiC_scaffold_7","Grassland","LOW",2714.1,575723,0.00471424626078861,0.0191911
"EntNic_RYJ-C139","HiC_scaffold_7","Grassland","MODERATE",2187,575723,0.00379870180625058,0.0191911
"EntNic_SBJ-C52","HiC_scaffold_1","Grassland","HIGH",306.37,3590129,8.53367664504534e-05,0.0187522
"EntNic_SBJ-C52","HiC_scaffold_1","Grassland","LOW",19021.4,3590129,0.00529824972863092,0.0187522
"EntNic_SBJ-C52","HiC_scaffold_1","Grassland","MODERATE",14199.3,3590129,0.00395509464980228,0.0187522
"EntNic_SBJ-C52","HiC_scaffold_2","Grassland","HIGH",97.24,2014341,4.82738523417832e-05,0.00513026
"EntNic_SBJ-C52","HiC_scaffold_2","Grassland","LOW",4809.07,2014341,0.00238741603333299,0.00513026
"EntNic_SBJ-C52","HiC_scaffold_2","Grassland","MODERATE",3587.74,2014341,0.0017810986322574,0.00513026
"EntNic_SBJ-C52","HiC_scaffold_3","Grassland","HIGH",164.19,2137154,7.68264710919288e-05,0.0151901
"EntNic_SBJ-C52","HiC_scaffold_3","Grassland","LOW",11278.6,2137154,0.00527739227028094,0.0151901
"EntNic_SBJ-C52","HiC_scaffold_3","Grassland","MODERATE",7695.42,2137154,0.00360077935422529,0.0151901
"EntNic_SBJ-C52","HiC_scaffold_4","Grassland","HIGH",96.17,1348382,7.13225183961222e-05,0.0138598
"EntNic_SBJ-C52","HiC_scaffold_4","Grassland","LOW",6703.48,1348382,0.00497149917456626,0.0138598
"EntNic_SBJ-C52","HiC_scaffold_4","Grassland","MODERATE",3817.42,1348382,0.00283111165826895,0.0138598
"EntNic_SBJ-C52","HiC_scaffold_5","Grassland","HIGH",142.93,2066248,6.9173690670239e-05,0.0159556
"EntNic_SBJ-C52","HiC_scaffold_5","Grassland","LOW",12540.4,2066248,0.00606916497922805,0.0159556
"EntNic_SBJ-C52","HiC_scaffold_5","Grassland","MODERATE",7613.96,2066248,0.00368492068715856,0.0159556
"EntNic_SBJ-C52","HiC_scaffold_6","Grassland","HIGH",57.08,1166740,4.89226391483964e-05,0.0139637
"EntNic_SBJ-C52","HiC_scaffold_6","Grassland","LOW",5869.47,1166740,0.00503065807292113,0.0139637
"EntNic_SBJ-C52","HiC_scaffold_6","Grassland","MODERATE",2868.56,1166740,0.00245861117301198,0.0139637
"EntNic_SBJ-C52","HiC_scaffold_7","Grassland","HIGH",63.8,565995,0.000112721843832543,0.0186965
"EntNic_SBJ-C52","HiC_scaffold_7","Grassland","LOW",2524.87,565995,0.00446094046767198,0.0186965
"EntNic_SBJ-C52","HiC_scaffold_7","Grassland","MODERATE",2184.14,565995,0.00385893868320392,0.0186965
"EntNic_SHJ-C48","HiC_scaffold_1","Grassland","HIGH",301.08,4948981,6.08367661948995e-05,0.017812
"EntNic_SHJ-C48","HiC_scaffold_1","Grassland","LOW",27362.4,4948981,0.00552889574641729,0.017812
"EntNic_SHJ-C48","HiC_scaffold_1","Grassland","MODERATE",17294.9,4948981,0.00349463859327809,0.017812
"EntNic_SHJ-C48","HiC_scaffold_2","Grassland","HIGH",107.27,3593512,2.98510203945333e-05,0.00504931
"EntNic_SHJ-C48","HiC_scaffold_2","Grassland","LOW",7585.21,3593512,0.00211080692091748,0.00504931
"EntNic_SHJ-C48","HiC_scaffold_2","Grassland","MODERATE",4447.27,3593512,0.00123758317768245,0.00504931
"EntNic_SHJ-C48","HiC_scaffold_3","Grassland","HIGH",186.25,3029494,6.14789136403637e-05,0.0143602
"EntNic_SHJ-C48","HiC_scaffold_3","Grassland","LOW",15833.7,3029494,0.00522651637534189,0.0143602
"EntNic_SHJ-C48","HiC_scaffold_3","Grassland","MODERATE",9021.42,3029494,0.00297786363003195,0.0143602
"EntNic_SHJ-C48","HiC_scaffold_4","Grassland","HIGH",118.08,2660212,4.43874397980311e-05,0.0123902
"EntNic_SHJ-C48","HiC_scaffold_4","Grassland","LOW",11987,2660212,0.00450603185009315,0.0123902
"EntNic_SHJ-C48","HiC_scaffold_4","Grassland","MODERATE",5643.27,2660212,0.00212136100431093,0.0123902
"EntNic_SHJ-C48","HiC_scaffold_5","Grassland","HIGH",168.05,3374267,4.98034091552328e-05,0.0140439
"EntNic_SHJ-C48","HiC_scaffold_5","Grassland","LOW",18285,3374267,0.0054189546944566,0.0140439
"EntNic_SHJ-C48","HiC_scaffold_5","Grassland","MODERATE",9991.94,3374267,0.00296121794748311,0.0140439
"EntNic_SHJ-C48","HiC_scaffold_6","Grassland","HIGH",76.53,2795827,2.73729383112761e-05,0.0117516
"EntNic_SHJ-C48","HiC_scaffold_6","Grassland","LOW",13115,2795827,0.00469091971713557,0.0117516
"EntNic_SHJ-C48","HiC_scaffold_6","Grassland","MODERATE",4746.69,2795827,0.00169777672223639,0.0117516
"EntNic_SHJ-C48","HiC_scaffold_7","Grassland","HIGH",57.92,478708,0.000120992337709,0.0212182
"EntNic_SHJ-C48","HiC_scaffold_7","Grassland","LOW",2399.24,478708,0.00501190704980907,0.0212182
"EntNic_SHJ-C48","HiC_scaffold_7","Grassland","MODERATE",1922.29,478708,0.00401557943464492,0.0212182
"EntNic_SKJ-C16","HiC_scaffold_1","Grassland","HIGH",330.08,5607160,5.88675907232895e-05,0.0163075
"EntNic_SKJ-C16","HiC_scaffold_1","Grassland","LOW",30518.4,5607160,0.00544275533425121,0.0163075
"EntNic_SKJ-C16","HiC_scaffold_1","Grassland","MODERATE",19393.1,5607160,0.00345863146405667,0.0163075
"EntNic_SKJ-C16","HiC_scaffold_2","Grassland","HIGH",128.81,4567745,2.81999104590996e-05,0.00406316
"EntNic_SKJ-C16","HiC_scaffold_2","Grassland","LOW",8996.94,4567745,0.00196966774633873,0.00406316
"EntNic_SKJ-C16","HiC_scaffold_2","Grassland","MODERATE",5269.46,4567745,0.00115362394354326,0.00406316
"EntNic_SKJ-C16","HiC_scaffold_3","Grassland","HIGH",206,3421591,6.02059100576311e-05,0.0127511
"EntNic_SKJ-C16","HiC_scaffold_3","Grassland","LOW",17733.7,3421591,0.00518288129703404,0.0127511
"EntNic_SKJ-C16","HiC_scaffold_3","Grassland","MODERATE",10051.8,3421591,0.00293775614911309,0.0127511
"EntNic_SKJ-C16","HiC_scaffold_4","Grassland","HIGH",112.18,2925805,3.83415846237189e-05,0.0112789
"EntNic_SKJ-C16","HiC_scaffold_4","Grassland","LOW",13299.7,2925805,0.00454565495649915,0.0112789
"EntNic_SKJ-C16","HiC_scaffold_4","Grassland","MODERATE",6105.38,2925805,0.00208673510367232,0.0112789
"EntNic_SKJ-C16","HiC_scaffold_5","Grassland","HIGH",184.76,3836108,4.81633989449724e-05,0.0134539
"EntNic_SKJ-C16","HiC_scaffold_5","Grassland","LOW",20369,3836108,0.0053098087957899,0.0134539
"EntNic_SKJ-C16","HiC_scaffold_5","Grassland","MODERATE",11155,3836108,0.00290789518960363,0.0134539
"EntNic_SKJ-C16","HiC_scaffold_6","Grassland","HIGH",88,3252495,2.70561522769443e-05,0.0111173
"EntNic_SKJ-C16","HiC_scaffold_6","Grassland","LOW",15109.7,3252495,0.00464557209157893,0.0111173
"EntNic_SKJ-C16","HiC_scaffold_6","Grassland","MODERATE",5609.26,3252495,0.00172460219001105,0.0111173
"EntNic_SKJ-C16","HiC_scaffold_7","Grassland","HIGH",54.92,542420,0.000101249953910254,0.0189386
"EntNic_SKJ-C16","HiC_scaffold_7","Grassland","LOW",2474.21,542420,0.00456142841340659,0.0189386
"EntNic_SKJ-C16","HiC_scaffold_7","Grassland","MODERATE",1985.37,542420,0.00366020795693374,0.0189386
"EntNic_SKJ-C216","HiC_scaffold_1","Grassland","HIGH",335.68,5789939,5.7976431185199e-05,0.0163632
"EntNic_SKJ-C216","HiC_scaffold_1","Grassland","LOW",30825.7,5789939,0.00532401118561007,0.0163632
"EntNic_SKJ-C216","HiC_scaffold_1","Grassland","MODERATE",19590.2,5789939,0.00338348987787263,0.0163632
"EntNic_SKJ-C216","HiC_scaffold_2","Grassland","HIGH",109.91,4370816,2.51463342314113e-05,0.00393548
"EntNic_SKJ-C216","HiC_scaffold_2","Grassland","LOW",8414.65,4370816,0.00192518971285911,0.00393548
"EntNic_SKJ-C216","HiC_scaffold_2","Grassland","MODERATE",4773.2,4370816,0.0010920615280991,0.00393548
"EntNic_SKJ-C216","HiC_scaffold_3","Grassland","HIGH",198.54,3523991,5.63395309465887e-05,0.0130389
"EntNic_SKJ-C216","HiC_scaffold_3","Grassland","LOW",17960,3523991,0.00509649428730096,0.0130389
"EntNic_SKJ-C216","HiC_scaffold_3","Grassland","MODERATE",10186,3523991,0.00289047276227436,0.0130389
"EntNic_SKJ-C216","HiC_scaffold_4","Grassland","HIGH",111.01,2989068,3.71386666345496e-05,0.0116459
"EntNic_SKJ-C216","HiC_scaffold_4","Grassland","LOW",13377.9,2989068,0.00447560911963194,0.0116459
"EntNic_SKJ-C216","HiC_scaffold_4","Grassland","MODERATE",6144.92,2989068,0.00205579799455884,0.0116459
"EntNic_SKJ-C216","HiC_scaffold_5","Grassland","HIGH",184.98,3947747,4.68571060911451e-05,0.0135041
"EntNic_SKJ-C216","HiC_scaffold_5","Grassland","LOW",20579.6,3947747,0.0052129987053375,0.0135041
"EntNic_SKJ-C216","HiC_scaffold_5","Grassland","MODERATE",11269.1,3947747,0.00285456489486282,0.0135041
"EntNic_SKJ-C216","HiC_scaffold_6","Grassland","HIGH",91.93,3318597,2.77014654084241e-05,0.0113685
"EntNic_SKJ-C216","HiC_scaffold_6","Grassland","LOW",15224.2,3318597,0.00458754106027336,0.0113685
"EntNic_SKJ-C216","HiC_scaffold_6","Grassland","MODERATE",5618.68,3318597,0.00169308897705868,0.0113685
"EntNic_SKJ-C216","HiC_scaffold_7","Grassland","HIGH",56.06,538672,0.000104070751774735,0.0195203
"EntNic_SKJ-C216","HiC_scaffold_7","Grassland","LOW",2478.08,538672,0.00460035049157929,0.0195203
"EntNic_SKJ-C216","HiC_scaffold_7","Grassland","MODERATE",1926.07,538672,0.00357558959812279,0.0195203
"EntNic_STF-C266","HiC_scaffold_1","Grassland","HIGH",357.36,5765046,6.19873631537372e-05,0.0160687
"EntNic_STF-C266","HiC_scaffold_1","Grassland","LOW",31851.5,5765046,0.00552493423296189,0.0160687
"EntNic_STF-C266","HiC_scaffold_1","Grassland","MODERATE",20391,5765046,0.00353700560238375,0.0160687
"EntNic_STF-C266","HiC_scaffold_2","Grassland","HIGH",110.44,4673969,2.36287403703362e-05,0.00439998
"EntNic_STF-C266","HiC_scaffold_2","Grassland","LOW",8740.02,4673969,0.00186993538040154,0.00439998
"EntNic_STF-C266","HiC_scaffold_2","Grassland","MODERATE",5061.23,4673969,0.00108285484991449,0.00439998
"EntNic_STF-C266","HiC_scaffold_3","Grassland","HIGH",200.33,3491605,5.73747603179627e-05,0.012902
"EntNic_STF-C266","HiC_scaffold_3","Grassland","LOW",17812.5,3491605,0.00510152207938756,0.012902
"EntNic_STF-C266","HiC_scaffold_3","Grassland","MODERATE",10105.6,3491605,0.00289425636634155,0.012902
"EntNic_STF-C266","HiC_scaffold_4","Grassland","HIGH",119.72,2999052,3.99192811595131e-05,0.0112171
"EntNic_STF-C266","HiC_scaffold_4","Grassland","LOW",13538,2999052,0.00451409312009262,0.0112171
"EntNic_STF-C266","HiC_scaffold_4","Grassland","MODERATE",6299.35,2999052,0.00210044707460891,0.0112171
"EntNic_STF-C266","HiC_scaffold_5","Grassland","HIGH",197.65,3857548,5.12372107877854e-05,0.0138949
"EntNic_STF-C266","HiC_scaffold_5","Grassland","LOW",20823.1,3857548,0.00539801449003357,0.0138949
"EntNic_STF-C266","HiC_scaffold_5","Grassland","MODERATE",11466.7,3857548,0.00297253592178244,0.0138949
"EntNic_STF-C266","HiC_scaffold_6","Grassland","HIGH",91.08,3266232,2.78853431109609e-05,0.0113796
"EntNic_STF-C266","HiC_scaffold_6","Grassland","LOW",15253,3266232,0.00466990709784241,0.0113796
"EntNic_STF-C266","HiC_scaffold_6","Grassland","MODERATE",5537.75,3266232,0.00169545519118054,0.0113796
"EntNic_STF-C266","HiC_scaffold_7","Grassland","HIGH",66.98,570015,0.000117505679675096,0.0184829
"EntNic_STF-C266","HiC_scaffold_7","Grassland","LOW",2602.35,570015,0.00456540617352175,0.0184829
"EntNic_STF-C266","HiC_scaffold_7","Grassland","MODERATE",2150.29,570015,0.00377233932440374,0.0184829
"EntNic_ULJ-C60","HiC_scaffold_1","Grassland","HIGH",356.33,5789473,6.15479163647537e-05,0.0167514
"EntNic_ULJ-C60","HiC_scaffold_1","Grassland","LOW",29621.1,5789473,0.00511637242284401,0.0167514
"EntNic_ULJ-C60","HiC_scaffold_1","Grassland","MODERATE",19506.4,5789473,0.00336928767091582,0.0167514
"EntNic_ULJ-C60","HiC_scaffold_2","Grassland","HIGH",119.43,4424925,2.69902879709826e-05,0.00429637
"EntNic_ULJ-C60","HiC_scaffold_2","Grassland","LOW",8531.4,4424925,0.00192803267851997,0.00429637
"EntNic_ULJ-C60","HiC_scaffold_2","Grassland","MODERATE",5017.58,4424925,0.00113393560342831,0.00429637
"EntNic_ULJ-C60","HiC_scaffold_3","Grassland","HIGH",211.13,3399674,6.21030134065796e-05,0.013595
"EntNic_ULJ-C60","HiC_scaffold_3","Grassland","LOW",17071.1,3399674,0.0050213932277036,0.013595
"EntNic_ULJ-C60","HiC_scaffold_3","Grassland","MODERATE",9900.13,3399674,0.00291208215846578,0.013595
"EntNic_ULJ-C60","HiC_scaffold_4","Grassland","HIGH",113.24,2806146,4.03542794993561e-05,0.0117546
"EntNic_ULJ-C60","HiC_scaffold_4","Grassland","LOW",12518.9,2806146,0.00446124328527454,0.0117546
"EntNic_ULJ-C60","HiC_scaffold_4","Grassland","MODERATE",5947.51,2806146,0.00211945850287191,0.0117546
"EntNic_ULJ-C60","HiC_scaffold_5","Grassland","HIGH",184.75,3746514,4.93125075737072e-05,0.0144183
"EntNic_ULJ-C60","HiC_scaffold_5","Grassland","LOW",19907.9,3746514,0.00531371296090179,0.0144183
"EntNic_ULJ-C60","HiC_scaffold_5","Grassland","MODERATE",11036.8,3746514,0.00294588516151281,0.0144183
"EntNic_ULJ-C60","HiC_scaffold_6","Grassland","HIGH",88.97,2989934,2.97565096754644e-05,0.0120622
"EntNic_ULJ-C60","HiC_scaffold_6","Grassland","LOW",13797.3,2989934,0.00461458346572199,0.0120622
"EntNic_ULJ-C60","HiC_scaffold_6","Grassland","MODERATE",5268.87,2989934,0.00176220277772018,0.0120622
"EntNic_ULJ-C60","HiC_scaffold_7","Grassland","HIGH",61.68,573257,0.000107595720593032,0.0193331
"EntNic_ULJ-C60","HiC_scaffold_7","Grassland","LOW",2586.54,573257,0.0045120077033512,0.0193331
"EntNic_ULJ-C60","HiC_scaffold_7","Grassland","MODERATE",2087.12,573257,0.00364081031718758,0.0193331
"EntNic_UTJ-C22","HiC_scaffold_1","Grassland","HIGH",367.19,5602628,6.55388863940279e-05,0.0172293
"EntNic_UTJ-C22","HiC_scaffold_1","Grassland","LOW",30518.1,5602628,0.00544710446597561,0.0172293
"EntNic_UTJ-C22","HiC_scaffold_1","Grassland","MODERATE",19708.2,5602628,0.00351767063599439,0.0172293
"EntNic_UTJ-C22","HiC_scaffold_2","Grassland","HIGH",111.29,4219847,2.63729940919659e-05,0.00449942
"EntNic_UTJ-C22","HiC_scaffold_2","Grassland","LOW",7954.41,4219847,0.00188499962202421,0.00449942
"EntNic_UTJ-C22","HiC_scaffold_2","Grassland","MODERATE",4704.18,4219847,0.00111477501435479,0.00449942
"EntNic_UTJ-C22","HiC_scaffold_3","Grassland","HIGH",200.3,3418917,5.85858036331388e-05,0.0139714
"EntNic_UTJ-C22","HiC_scaffold_3","Grassland","LOW",17059.1,3418917,0.00498962098231691,0.0139714
"EntNic_UTJ-C22","HiC_scaffold_3","Grassland","MODERATE",9773.33,3418917,0.00285860405502678,0.0139714
"EntNic_UTJ-C22","HiC_scaffold_4","Grassland","HIGH",114.52,2913775,3.93029660835171e-05,0.0120663
"EntNic_UTJ-C22","HiC_scaffold_4","Grassland","LOW",12925.7,2913775,0.00443606661461506,0.0120663
"EntNic_UTJ-C22","HiC_scaffold_4","Grassland","MODERATE",6021.22,2913775,0.00206646704017984,0.0120663
"EntNic_UTJ-C22","HiC_scaffold_5","Grassland","HIGH",175.84,3744423,4.69605063316831e-05,0.0144911
"EntNic_UTJ-C22","HiC_scaffold_5","Grassland","LOW",19892,3744423,0.00531243398515606,0.0144911
"EntNic_UTJ-C22","HiC_scaffold_5","Grassland","MODERATE",10994.8,3744423,0.00293631355218147,0.0144911
"EntNic_UTJ-C22","HiC_scaffold_6","Grassland","HIGH",85.99,3154954,2.7255547941428e-05,0.0115081
"EntNic_UTJ-C22","HiC_scaffold_6","Grassland","LOW",14587.6,3154954,0.00462371242179759,0.0115081
"EntNic_UTJ-C22","HiC_scaffold_6","Grassland","MODERATE",5382.59,3154954,0.00170607558778987,0.0115081
"EntNic_UTJ-C22","HiC_scaffold_7","Grassland","HIGH",66.64,544575,0.000122370656016159,0.0204046
"EntNic_UTJ-C22","HiC_scaffold_7","Grassland","LOW",2608.96,544575,0.00479081852821007,0.0204046
"EntNic_UTJ-C22","HiC_scaffold_7","Grassland","MODERATE",2066.72,544575,0.00379510627553597,0.0204046
"EntNic_VAJ-C24","HiC_scaffold_1","Grassland","HIGH",212.75,3173015,6.70497933353609e-05,0.0169958
"EntNic_VAJ-C24","HiC_scaffold_1","Grassland","LOW",17789.1,3173015,0.00560637122736577,0.0169958
"EntNic_VAJ-C24","HiC_scaffold_1","Grassland","MODERATE",11369.3,3173015,0.00358312204638175,0.0169958
"EntNic_VAJ-C24","HiC_scaffold_2","Grassland","HIGH",81.05,2287669,3.54290764966435e-05,0.00578646
"EntNic_VAJ-C24","HiC_scaffold_2","Grassland","LOW",5591.21,2287669,0.00244406424181121,0.00578646
"EntNic_VAJ-C24","HiC_scaffold_2","Grassland","MODERATE",3214.41,2287669,0.0014051027486931,0.00578646
"EntNic_VAJ-C24","HiC_scaffold_3","Grassland","HIGH",120.61,1915584,6.29625221342421e-05,0.0139233
"EntNic_VAJ-C24","HiC_scaffold_3","Grassland","LOW",10471.1,1915584,0.00546627033844509,0.0139233
"EntNic_VAJ-C24","HiC_scaffold_3","Grassland","MODERATE",5876.71,1915584,0.0030678424960743,0.0139233
"EntNic_VAJ-C24","HiC_scaffold_4","Grassland","HIGH",77.68,1698060,4.57463222736535e-05,0.0118962
"EntNic_VAJ-C24","HiC_scaffold_4","Grassland","LOW",8083.3,1698060,0.0047603147120832,0.0118962
"EntNic_VAJ-C24","HiC_scaffold_4","Grassland","MODERATE",3666.64,1698060,0.00215931121397359,0.0118962
"EntNic_VAJ-C24","HiC_scaffold_5","Grassland","HIGH",114.35,2112556,5.41287426226808e-05,0.013148
"EntNic_VAJ-C24","HiC_scaffold_5","Grassland","LOW",11393,2112556,0.00539299313248974,0.013148
"EntNic_VAJ-C24","HiC_scaffold_5","Grassland","MODERATE",6386.54,2112556,0.00302313406129826,0.013148
"EntNic_VAJ-C24","HiC_scaffold_6","Grassland","HIGH",54.37,1878785,2.89389153096283e-05,0.0113944
"EntNic_VAJ-C24","HiC_scaffold_6","Grassland","LOW",8957.56,1878785,0.00476774085379647,0.0113944
"EntNic_VAJ-C24","HiC_scaffold_6","Grassland","MODERATE",3196.72,1878785,0.00170148260711045,0.0113944
"EntNic_VAJ-C24","HiC_scaffold_7","Grassland","HIGH",51.5,315667,0.000163146607025758,0.0243599
"EntNic_VAJ-C24","HiC_scaffold_7","Grassland","LOW",1706.27,315667,0.00540528468290952,0.0243599
"EntNic_VAJ-C24","HiC_scaffold_7","Grassland","MODERATE",1408.63,315667,0.0044623923311591,0.0243599
